time,EpTO-100-1sec-0.000000,EpTO-100-1sec-0.250000,EpTO-100-1sec-0.500000,EpTO-100-1sec-0.750000,EpTO-100-1sec-1.000000,EpTO-50-1sec-0.000000,EpTO-50-1sec-0.250000,EpTO-50-1sec-0.500000,EpTO-50-1sec-0.750000,EpTO-50-1sec-1.000000,EpTO-50-2sec-0.000000,EpTO-50-2sec-0.250000,EpTO-50-2sec-0.500000,EpTO-50-2sec-0.750000,EpTO-50-2sec-1.000000,EpTO-add-suspend-0.000000,EpTO-add-suspend-0.250000,EpTO-add-suspend-0.500000,EpTO-add-suspend-0.750000,EpTO-add-suspend-1.000000,EpTO-suspend-0.000000,EpTO-suspend-0.250000,EpTO-suspend-0.500000,EpTO-suspend-0.750000,EpTO-suspend-1.000000,JGroups-100-1sec-0.000000,JGroups-100-1sec-0.250000,JGroups-100-1sec-0.500000,JGroups-100-1sec-0.750000,JGroups-100-1sec-1.000000,JGroups-50-1sec-0.000000,JGroups-50-1sec-0.250000,JGroups-50-1sec-0.500000,JGroups-50-1sec-0.750000,JGroups-50-1sec-1.000000,JGroups-50-2sec-0.000000,JGroups-50-2sec-0.250000,JGroups-50-2sec-0.500000,JGroups-50-2sec-0.750000,JGroups-50-2sec-1.000000,JGroups-add-suspend-coord-0.000000,JGroups-add-suspend-coord-0.250000,JGroups-add-suspend-coord-0.500000,JGroups-add-suspend-coord-0.750000,JGroups-add-suspend-coord-1.000000,JGroups-add-suspend-nocoord-0.000000,JGroups-add-suspend-nocoord-0.250000,JGroups-add-suspend-nocoord-0.500000,JGroups-add-suspend-nocoord-0.750000,JGroups-add-suspend-nocoord-1.000000,JGroups-suspend-coord-0.000000,JGroups-suspend-coord-0.250000,JGroups-suspend-coord-0.500000,JGroups-suspend-coord-0.750000,JGroups-suspend-coord-1.000000,JGroups-suspend-nocoord-0.000000,JGroups-suspend-nocoord-0.250000,JGroups-suspend-nocoord-0.500000,JGroups-suspend-nocoord-0.750000,JGroups-suspend-nocoord-1.000000
230,0.229984,0.38586875,0.4430605,0.50881425,0.772818,0.207577,0.3361345,0.3844115,0.42997825,0.57155,0.360332,0.65445725,0.7364425,0.8347595,1.086631,0,0.37662625,0.43756,0.50323675,0.920546,0.140138,0.3773845,0.435783,0.489738,0.799478,0.007117,0.01101775,0.012106,0.01720925,0.894357,0.00807,0.00942525,0.01018,0.014068,0.428121,0.016167,0.01780925,0.0187305,0.0223815,0.843917,0.000317,0.00957625,0.0119855,0.01751025,1.250945,0.002359,0.00953125,0.01173,0.01700875,1.297127,0,0.00986025,0.0114705,0.01525625,0.761849,0,0.010251,0.011887,0.01788425,0.849972
231,0.21106,0.3791835,0.439596,0.50608975,0.742888,0.204577,0.335841,0.3841775,0.4259845,0.572159,0.380589,0.65216475,0.741878,0.83597275,1.099679,0,0.37426575,0.4387145,0.50450675,0.763522,0.127655,0.37625075,0.431152,0.490916,0.769854,0.007251,0.01091375,0.0122995,0.01911775,0.870703,0.007876,0.009406,0.010133,0.011608,0.436265,0.01577,0.01799675,0.0190605,0.02283425,0.841375,0,0.00948075,0.011627,0.01752275,1.191291,0.001113,0.0093985,0.0117855,0.01675325,1.184023,0,0.009612,0.011546,0.0154705,0.788923,0,0.01028925,0.01197,0.01835275,0.879643
232,0.211775,0.3827085,0.439113,0.505675,0.817902,0.226856,0.333612,0.3830915,0.42884525,0.575309,0.359888,0.662381,0.7447405,0.8282265,1.073702,0,0.3808175,0.437373,0.5025575,0.758161,0.135369,0.38159675,0.43242,0.49627325,0.700129,0.007097,0.01091325,0.0121455,0.01899325,0.810388,0.008349,0.00934125,0.010315,0.0141875,0.427148,0.015854,0.01795875,0.0189165,0.02185,0.864005,0.000242,0.0093565,0.0114835,0.01749525,1.062239,0.001907,0.009671,0.011848,0.01736475,1.309845,0.000318,0.0098075,0.01146,0.01579125,0.845382,0,0.01037375,0.011877,0.01744375,0.817936
233,0.193333,0.385104,0.444532,0.506204,0.821804,0.21403,0.3367095,0.3869405,0.42775825,0.552672,0.389388,0.6538745,0.741523,0.8349975,1.080431,0,0.37698575,0.438834,0.50304625,0.780479,0.129012,0.37720625,0.4331905,0.49183175,0.754626,0.007791,0.01100525,0.012212,0.01846825,0.866121,0.008322,0.009576,0.0104605,0.0143115,0.402914,0.015959,0.0179365,0.0187665,0.0220515,0.847833,0.00072,0.009389,0.011385,0.0165075,1.197592,0.001113,0.00975075,0.012079,0.017547,1.215526,0.000318,0.0097,0.0116065,0.0156475,0.784686,8.4E-05,0.0101785,0.011983,0.01733125,0.800041
234,0.209156,0.37865875,0.440594,0.5021995,0.743819,0.205948,0.33514975,0.3827375,0.42627325,0.561523,0.382307,0.653614,0.740734,0.83013125,1.072666,0,0.378066,0.435707,0.497808,0.894413,0.145104,0.37901775,0.4350295,0.49435725,0.710562,0.007292,0.010808,0.012132,0.016573,0.80392,0.00816,0.00921725,0.0100915,0.012603,0.41496,0.016167,0.0179655,0.0188655,0.0221325,0.859217,0.001038,0.0093805,0.01145,0.017285,1.25005,0.002065,0.009678,0.0118145,0.0166355,1.248337,8.4E-05,0.0097965,0.011669,0.01706725,0.857963,8.4E-05,0.01009775,0.0117155,0.016979,0.797186
235,0.228638,0.38195025,0.438908,0.49995775,0.749219,0.207579,0.3378125,0.3837065,0.42557275,0.572378,0.38644,0.659097,0.741309,0.837142,1.073673,0,0.37572825,0.432889,0.49416775,0.900051,0.165756,0.377966,0.437292,0.493197,0.730916,0.007849,0.01096875,0.012182,0.016016,0.89666,0.008145,0.0094135,0.0102615,0.0133965,0.39441,0.016327,0.018032,0.0188995,0.02040325,0.912253,0.000477,0.00944275,0.0114925,0.01689625,1.22399,0.000476,0.00952975,0.0116385,0.01539475,1.234716,0,0.009742,0.0117235,0.01764,0.919257,8.4E-05,0.010149,0.011833,0.016057,1.748451
236,0.24436,0.3825895,0.443329,0.5034605,0.812775,0.205352,0.33553225,0.3803405,0.42669,0.562787,0.357918,0.664257,0.745087,0.83709675,1.087726,0,0.377731,0.4390135,0.501419,0.866553,0.141242,0.375375,0.439328,0.499653,0.723463,0.008046,0.011019,0.012234,0.0180965,0.872759,0.008334,0.0093495,0.0101955,0.01117225,0.456344,0.016171,0.0180725,0.019019,0.02212875,0.849462,0.000158,0.0093075,0.010901,0.01480725,1.101869,0.000159,0.009529,0.011547,0.01625975,1.199173,0.000477,0.009672,0.011583,0.01626675,0.850149,0,0.01005275,0.011808,0.0163975,1.3562
237,0.216544,0.3825695,0.4363695,0.50181675,0.757744,0.197643,0.333848,0.381998,0.4300745,0.560038,0.389324,0.65603825,0.7435375,0.83505875,1.078836,0,0.376309,0.436214,0.5027465,0.870335,0.15754,0.381167,0.435476,0.497432,0.844326,0.007437,0.01084475,0.012092,0.016941,0.860183,0.008339,0.00937375,0.0102135,0.0114695,0.410065,0.016306,0.017905,0.0186095,0.019956,0.853013,0.000243,0.00934325,0.011323,0.01716425,0.956192,0.000243,0.00947825,0.011518,0.0169765,1.205134,0,0.00944025,0.011025,0.01458925,0.785644,0,0.0102165,0.0118285,0.0177195,0.957986
238,0.200552,0.380551,0.4388585,0.50072275,0.757472,0.199354,0.3356215,0.380133,0.42553225,0.561546,0.371875,0.655042,0.744235,0.83087925,1.09771,0,0.37653925,0.4363065,0.50175875,0.815754,0.158036,0.376583,0.433679,0.490666,0.741231,0.007522,0.01098925,0.0121305,0.01499925,0.849586,0.008211,0.009534,0.0103195,0.01417275,0.411241,0.014601,0.018024,0.018809,0.02238075,0.858395,0.000318,0.00912225,0.011362,0.01726425,1.606527,0.00025,0.00960925,0.011357,0.01694075,1.115007,0,0.00941825,0.011162,0.014419,0.796319,0.000399,0.010047,0.0115505,0.01768225,1.597881
239,0.227798,0.3812885,0.4350965,0.49655475,0.765164,0.190462,0.33583125,0.380934,0.42571675,0.570379,0.372441,0.65867675,0.7389245,0.830802,1.094857,0,0.3792225,0.437418,0.49593025,0.756794,0.163326,0.384809,0.436276,0.495835,0.802458,0.007681,0.01099325,0.0121695,0.01506475,0.825666,0.008339,0.00933075,0.0102275,0.012464,0.407638,0.015905,0.018011,0.018906,0.022246,0.869308,8.4E-05,0.0093565,0.0112015,0.01684475,1.652993,0.00025,0.00945075,0.0111935,0.014884,1.199796,0,0.00947675,0.0109585,0.01439875,0.813861,0.000318,0.010156,0.0117985,0.018452,0.851394
240,0.205334,0.383915,0.4372135,0.4971845,0.81167,0.211512,0.33659925,0.382628,0.425517,0.590916,0.391535,0.65887525,0.744191,0.827393,1.085568,0,0.37642975,0.4381855,0.49883675,0.860194,0.142006,0.377021,0.430264,0.49304,0.781239,0.007127,0.01093975,0.0122455,0.01881625,0.844348,0.008128,0.00954425,0.010456,0.01458525,0.426164,0.015787,0.018133,0.0190375,0.0224565,0.856511,0.000159,0.009389,0.0111575,0.0167615,0.872167,0,0.00934975,0.011247,0.016758,0.847257,0,0.00964725,0.011393,0.01555325,1.265118,0,0.01009675,0.0115235,0.0162585,0.901388
241,0.237313,0.384379,0.4373875,0.49918275,0.760964,0.215477,0.336205,0.3817435,0.427459,0.574595,0.398427,0.66044075,0.742553,0.832568,1.054628,0,0.378214,0.4320895,0.49838025,0.820561,0.132896,0.373292,0.429038,0.492352,0.710615,0.007117,0.01086375,0.0122035,0.01922375,0.853121,0.007826,0.009624,0.0105095,0.0147445,0.411937,0.014517,0.01792,0.0188035,0.0222415,0.877089,0.000318,0.00905875,0.011035,0.01579625,1.239431,0.000159,0.0094335,0.0113945,0.01688175,1.298967,0.000159,0.0095335,0.011102,0.0163785,1.17503,0,0.009912,0.0114835,0.015295,1.051727
242,0.214404,0.3785795,0.4366635,0.49523375,0.748181,0.202734,0.335046,0.3818135,0.43068125,0.554657,0.372081,0.66159975,0.7437245,0.8314235,1.09767,0,0.37691525,0.4377655,0.4989815,0.835141,0.143261,0.377348,0.431418,0.492585,0.745358,0.007111,0.010858,0.0120925,0.015302,0.833827,0.008111,0.0095595,0.010319,0.0123225,0.403095,0.014962,0.01792325,0.018799,0.0225025,0.862567,0.000813,0.0092175,0.011234,0.01679025,1.081905,0.000317,0.009413,0.0112275,0.01488075,0.762529,0.000158,0.00952,0.011181,0.01643825,0.773185,0,0.01008375,0.011635,0.01600875,1.682114
243,0.2427,0.3762745,0.432231,0.498058,0.774232,0.214984,0.33943125,0.383255,0.42782025,0.559408,0.383281,0.65796125,0.748164,0.83075375,1.082859,0,0.37531675,0.43636,0.49875975,0.765177,0.139544,0.372553,0.428636,0.493057,0.732416,0.007867,0.010889,0.012061,0.01441675,0.891365,0.008292,0.00960825,0.0103165,0.013023,0.44616,0.014517,0.017983,0.018793,0.02104225,0.851276,0,0.0094825,0.011447,0.01693625,1.303558,0.000159,0.0093645,0.0111385,0.01470925,1.098689,0,0.00938675,0.0111375,0.01790875,0.950415,0,0.0100535,0.011492,0.015288,0.791721
244,0.229886,0.38053175,0.4334315,0.5011005,0.758047,0.207939,0.34050275,0.381402,0.42741425,0.571422,0.386502,0.6581795,0.742807,0.83348675,1.073193,0,0.3782505,0.434561,0.50113825,0.815443,0.168504,0.372551,0.427026,0.489957,0.760605,0.007977,0.01100975,0.0121985,0.01839025,0.850012,0.008284,0.00947125,0.010228,0.01234525,0.407645,0.015738,0.0177485,0.0186985,0.02085,0.847502,8.4E-05,0.00930475,0.0112075,0.015851,1.176555,0.000475,0.009471,0.0115655,0.016794,1.6158,0,0.0094825,0.0109415,0.015309,0.769632,0,0.010024,0.011577,0.01653075,1.173547
245,0.214087,0.37935475,0.435739,0.495901,0.786151,0.186567,0.339066,0.384977,0.42796,0.566557,0.375795,0.65733225,0.743405,0.8311685,1.089087,0,0.376278,0.4370275,0.49426875,0.815109,0.173264,0.37492,0.432823,0.483602,0.700449,0.007444,0.01080425,0.012043,0.018171,0.906209,0.007826,0.00951975,0.0101665,0.01172525,0.450911,0.015904,0.01781675,0.018632,0.020392,0.843126,0.000159,0.00903025,0.0111645,0.01685125,1.562886,0,0.00888925,0.0112985,0.01669475,1.092103,0,0.00958075,0.0109585,0.01487075,0.781693,0,0.010133,0.0116075,0.01521175,0.929134
246,0.218313,0.38319275,0.4404565,0.50111575,0.795978,0.207524,0.336365,0.381472,0.42730925,0.570006,0.391226,0.658985,0.741862,0.8332225,1.06533,0,0.37226025,0.433949,0.49899025,0.829428,0.141119,0.372923,0.430463,0.485969,0.722733,0.007364,0.01090925,0.0122135,0.01709425,0.86043,0.007847,0.009569,0.010206,0.0138095,0.406224,0.016107,0.01791175,0.0190495,0.02308525,0.853517,0,0.0094655,0.0116705,0.0169535,1.310764,0.000318,0.0094195,0.0117225,0.0169715,0.798915,0,0.00956175,0.0111145,0.015596,1.044608,0,0.010065,0.0115635,0.0164,0.761446
247,0.218649,0.37881925,0.4306265,0.49738825,0.77129,0.214624,0.3372665,0.384282,0.42777675,0.563614,0.370228,0.6533135,0.7377665,0.83160275,1.04656,0,0.373117,0.4353655,0.4980835,0.82954,0.082515,0.371269,0.429922,0.490553,0.757653,0.006828,0.0108825,0.01216,0.01861625,0.826648,0.007826,0.00954775,0.010179,0.01365825,0.409123,0.015738,0.01777975,0.018872,0.0226655,0.857673,0,0.009465,0.011692,0.01710225,1.229844,0.000634,0.0096115,0.011793,0.0167455,1.582382,0.000315,0.0096905,0.0110965,0.01575425,0.694701,0,0.0101885,0.011715,0.017698,0.815586
248,0.220411,0.37645375,0.435008,0.5029915,0.77598,0.210102,0.33686875,0.385519,0.4312975,0.555831,0.37421,0.6598295,0.740628,0.836338,1.098697,0,0.377699,0.4351885,0.49647075,0.71682,0.073808,0.376378,0.427407,0.489306,0.745783,0.007168,0.010869,0.0120735,0.0189325,0.924719,0.007961,0.00952075,0.0102465,0.01374225,0.41282,0.015951,0.01770425,0.018727,0.02128425,0.831304,0.000635,0.00978875,0.0118545,0.01759825,1.269828,0,0.00964625,0.0115365,0.0167425,0.904013,0.000476,0.00969325,0.0113665,0.0161535,0.83242,0.000317,0.0100885,0.011639,0.017373,0.834387
249,0.194062,0.377767,0.431431,0.4994985,0.794041,0.191347,0.335735,0.3811945,0.4261705,0.579563,0.372698,0.65858275,0.7462085,0.83486425,1.071306,0,0.3781985,0.4363185,0.4988285,0.857633,0.089146,0.37317,0.426208,0.491202,0.74173,0.007823,0.0107355,0.0120395,0.0184455,0.976911,0.007826,0.0094965,0.010217,0.01367175,0.409015,0.01576,0.0177285,0.018805,0.021202,0.877513,0.000159,0.009656,0.0116365,0.01752125,1.125161,0.000159,0.009975,0.011978,0.01807575,0.725392,0.000635,0.00961375,0.011392,0.0161085,0.725418,0.000477,0.01038025,0.0118155,0.0175325,0.795672
250,0.223292,0.3725895,0.4335615,0.49948275,0.746798,0.188156,0.33839975,0.3829285,0.43026675,0.562467,0.372495,0.65806,0.7414945,0.83033,1.04356,0,0.3733395,0.4366035,0.49823,0.788069,0.089155,0.377121,0.430602,0.490885,0.807562,0.007152,0.010668,0.0120525,0.01534625,0.903818,0.007972,0.00943875,0.010167,0.01274,0.400055,0.015968,0.01787225,0.0189815,0.02262525,0.862601,0.000159,0.00986025,0.01204,0.017117,0.991263,8.4E-05,0.009912,0.011908,0.01653525,1.044009,0.000718,0.00967825,0.011354,0.01698125,0.783067,0.000794,0.01014275,0.0115375,0.01775275,0.759687
251,0.20964,0.37699475,0.432627,0.4979495,0.804264,0.205194,0.33787875,0.384068,0.4287835,0.549562,0.37233,0.6543365,0.7432475,0.82722675,1.04305,0,0.374635,0.4340565,0.4950215,0.906425,0.075439,0.3720085,0.430789,0.49063025,0.686843,0.007728,0.01082375,0.012067,0.01851275,0.837337,0.007961,0.009437,0.010157,0.01205575,0.422031,0.015812,0.01786175,0.018801,0.02019125,0.862245,0.000242,0.009911,0.0119125,0.01746425,1.177866,0,0.00998825,0.0119285,0.0170565,0.679716,0.000159,0.00958225,0.011104,0.01673975,0.83296,0.000477,0.01027425,0.0115625,0.0160515,0.724249
252,0.20964,0.38008975,0.437914,0.49603425,0.742701,0.221621,0.3404065,0.377898,0.42628025,0.561416,0.371194,0.660635,0.7447255,0.82811375,1.130223,0,0.37625025,0.4334255,0.496548,0.752838,0.08434,0.378805,0.4274595,0.487441,0.77105,0.00689,0.01082325,0.012062,0.01865625,0.811553,0.008289,0.00927125,0.009966,0.011228,0.403616,0.015459,0.0177165,0.018892,0.0204655,0.863984,0.000402,0.00985575,0.011932,0.01654525,0.714912,0,0.01001875,0.011829,0.017076,1.176396,0.000243,0.00973375,0.011271,0.01787675,0.72618,0.000318,0.0101185,0.0113605,0.0144195,0.780646
253,0.216003,0.375244,0.4299525,0.497994,0.849373,0.209127,0.336109,0.3817585,0.429646,0.567914,0.376233,0.657879,0.744534,0.835024,1.073082,0,0.37248175,0.4334495,0.4946695,0.861167,0.086832,0.3731415,0.428448,0.48672,0.741874,0.007286,0.0108215,0.012114,0.0169665,0.969956,0.008202,0.009387,0.010067,0.01152025,0.402042,0.015225,0.01774675,0.0187295,0.01984625,0.857691,0.000159,0.0100465,0.0120085,0.018228,1.198829,0.000402,0.010153,0.0120205,0.01729075,1.172216,0.000168,0.009647,0.0111185,0.01525525,0.746656,0.000636,0.0100995,0.011486,0.014898,0.772573
254,0.212708,0.376202,0.4310425,0.495032,0.772604,0.195363,0.33855075,0.3795505,0.42958125,0.581899,0.392078,0.664179,0.748127,0.83574175,1.082923,0,0.37524225,0.4333015,0.4941725,0.766295,0.098416,0.37378225,0.4326655,0.48828375,0.771545,0.00662,0.01078675,0.0121215,0.01562375,0.782704,0.007885,0.00937175,0.0100485,0.01342,0.421604,0.015309,0.0177835,0.018891,0.02220925,0.868056,0.000476,0.009864,0.012112,0.01781525,1.417243,0,0.010092,0.012035,0.01737775,1.577252,0.000159,0.0096285,0.01102,0.01533975,0.736153,0.00056,0.0102285,0.0116325,0.01732175,0.823563
255,0.209649,0.37803425,0.433755,0.49878725,0.828074,0.208951,0.34063525,0.3819015,0.428639,0.563561,0.387369,0.65503025,0.7471105,0.83717,1.078418,0,0.37072725,0.4314165,0.49484875,1.212715,0.09541,0.367107,0.426677,0.4910285,0.790514,0.007044,0.01080075,0.0121645,0.01519075,0.774819,0.008013,0.00930775,0.010056,0.0127545,0.401727,0.015584,0.01767825,0.0188075,0.02182875,0.867685,0,0.010113,0.0121605,0.01727225,0.761368,0.000159,0.010244,0.012018,0.017656,1.095227,0.000644,0.009636,0.0110135,0.01526,0.719837,8.4E-05,0.01028475,0.0116265,0.01831475,0.800318
256,0.22726,0.37551025,0.430576,0.494102,0.759483,0.206489,0.3403855,0.380677,0.4285985,0.58187,0.367659,0.664086,0.7483055,0.8375725,1.088816,0,0.3729385,0.4314745,0.50176625,1.07548,0.077913,0.3718315,0.423478,0.48691675,0.716924,0.007739,0.01085925,0.0120655,0.018833,0.924822,0.00797,0.009417,0.010193,0.0140895,0.409746,0.015225,0.0176245,0.0188145,0.0223255,0.865039,0.000159,0.0100385,0.012173,0.01755025,0.839077,0.000476,0.01006225,0.011963,0.018029,1.084095,0.000159,0.00950825,0.010953,0.01419025,0.837221,8.4E-05,0.0101135,0.0114365,0.01589725,0.751959
257,0.190847,0.37817375,0.434014,0.49965375,0.783687,0.202892,0.338118,0.3828825,0.42740675,0.556367,0.39912,0.6604585,0.7471665,0.84113125,1.141208,0,0.3837765,0.439682,0.51949275,1.243977,0.092998,0.37154925,0.4294035,0.48463725,0.768844,0.007165,0.01094225,0.0120305,0.01888525,0.837883,0.007904,0.00931575,0.0101815,0.01423325,0.406983,0.015505,0.01779,0.0187575,0.020799,0.858739,8.4E-05,0.010085,0.012128,0.017365,0.729584,0.000318,0.010156,0.0121675,0.0177505,1.037818,0.000316,0.00966375,0.0110055,0.014716,0.72654,0,0.0102325,0.011497,0.01478175,0.701437
258,0.220143,0.37900675,0.433222,0.49341025,0.744155,0.209086,0.3357895,0.381977,0.426546,0.577963,0.377129,0.665549,0.745739,0.840975,1.117328,0,0.3830985,0.446084,0.5244895,1.346708,0.070793,0.3775595,0.430962,0.48616975,0.845468,0.007361,0.0107775,0.012119,0.0162475,0.836744,0.007651,0.0091955,0.0099535,0.013138,0.411658,0.015584,0.01789925,0.0188095,0.022428,0.864101,0.000159,0.01003175,0.0121575,0.017962,1.322412,0,0.010152,0.012172,0.017182,0.830984,0,0.00967575,0.0112455,0.01807725,0.747374,0.000159,0.0102395,0.011421,0.0148855,0.844583
259,0.199982,0.372169,0.4332055,0.49342675,0.804651,0.198906,0.33715825,0.381947,0.430234,0.560246,0.397871,0.6578405,0.743178,0.8391245,1.106744,0,0.37863125,0.4384435,0.5105775,1.334169,0.093124,0.372573,0.425863,0.49403525,0.760101,0.00779,0.010808,0.0119325,0.01411175,0.82139,0.007946,0.0094865,0.0101095,0.01244975,0.40803,0.015585,0.01792725,0.018811,0.02109475,0.869042,0.000476,0.010114,0.0122145,0.0179005,1.024163,0.000795,0.00998025,0.0120275,0.0163585,0.756277,0.000327,0.00957475,0.0109505,0.017151,0.754907,0.000317,0.01015675,0.011466,0.01423025,0.783703
260,0.215706,0.376584,0.4330435,0.49432,0.780275,0.204963,0.33638075,0.384148,0.42838225,0.554622,0.391436,0.65103525,0.7461605,0.83176775,1.070584,0,0.372219,0.4375225,0.5037955,1.105979,0.088545,0.37165625,0.431622,0.4904445,0.778703,0.007152,0.0107755,0.012084,0.01628025,0.905776,0.007929,0.00940525,0.0100805,0.01138075,0.424876,0.015348,0.01782975,0.0187675,0.020693,0.849305,0.000636,0.01008025,0.0121985,0.0169905,0.942742,0.000317,0.01022375,0.012265,0.01764925,1.18952,0.000159,0.00968,0.0111115,0.01631025,0.684874,0.000318,0.010107,0.0113415,0.01388675,0.759918
261,0.230652,0.3795225,0.4324415,0.49581425,0.752977,0.199738,0.3380185,0.3819195,0.427687,0.546311,0.375142,0.655235,0.7429805,0.8364155,1.067694,0,0.37280725,0.4334435,0.50252525,1.188145,0.086281,0.37426525,0.427767,0.49062075,0.767358,0.007675,0.0108545,0.0121755,0.0187195,0.896098,0.007779,0.009551,0.0102525,0.01195675,0.416259,0.015525,0.0178095,0.018782,0.020251,0.8526,0.000477,0.01005975,0.012209,0.01702675,0.73641,0.000559,0.00990575,0.012328,0.0178825,1.179089,0.000477,0.0096225,0.0109025,0.0141125,0.833011,0.000159,0.01022875,0.01148,0.0158225,0.801571
262,0.217417,0.372692,0.429635,0.4966515,0.803225,0.199938,0.33630775,0.385441,0.42867975,0.559363,0.360308,0.65593875,0.746726,0.83695925,1.08482,0,0.37205975,0.4310465,0.49978325,1.143042,0.091853,0.363997,0.4257505,0.48726725,0.724388,0.007739,0.01083675,0.0119965,0.01525,0.886734,0.007891,0.009475,0.0101245,0.0133885,0.428554,0.015535,0.01763925,0.0187045,0.022338,0.876739,0.000318,0.00998025,0.012289,0.0171855,0.766973,0.000636,0.01008025,0.012155,0.01717075,1.000121,0.000158,0.00960225,0.0110795,0.01464825,0.803764,0.000475,0.01023575,0.0114575,0.01678725,0.777848
263,0.221303,0.371337,0.432135,0.497317,0.809604,0.201101,0.337465,0.38353,0.431109,0.571369,0.382824,0.661535,0.7444765,0.82832675,1.088836,0,0.3748225,0.4415435,0.5138035,1.144619,0.082983,0.3695135,0.4261,0.48616725,0.793284,0.007054,0.01083775,0.012175,0.01871025,0.842455,0.008054,0.00943125,0.010164,0.01196025,0.420418,0.015525,0.017941,0.0187695,0.02234225,0.856036,0.000159,0.01027725,0.0124315,0.01762625,1.174078,0.000635,0.0098865,0.0122015,0.01716975,0.880644,0.000636,0.00965,0.0110795,0.0150665,0.721181,0.000158,0.0101935,0.0114395,0.0182965,0.766272
264,0.210413,0.37223975,0.426428,0.48999,0.790564,0.210565,0.33819275,0.3796545,0.4271045,0.585956,0.35374,0.6613565,0.743495,0.826389,1.051356,0,0.37295,0.433627,0.51447875,1.256906,0.069535,0.3706115,0.4227665,0.485304,0.698963,0.007252,0.0107165,0.012101,0.0194585,0.909093,0.008036,0.009581,0.010411,0.01438025,0.411762,0.015243,0.01770325,0.018699,0.0214185,0.865791,0.000474,0.0099745,0.0126675,0.019019,1.1026,0.000159,0.01017225,0.0126395,0.01883275,0.717553,0.000477,0.0097335,0.011264,0.016946,0.761681,0.000315,0.010203,0.0113935,0.01502575,0.853517
265,0.209832,0.374213,0.4352605,0.49930775,0.817464,0.216449,0.34054425,0.383813,0.42611925,0.535971,0.378509,0.65947475,0.7430825,0.83215225,1.090692,0,0.37222425,0.4386305,0.51232775,1.246352,0.08432,0.367341,0.4234225,0.4816875,0.70158,0.007911,0.01086275,0.0121365,0.017543,0.964397,0.007847,0.0095955,0.010365,0.0138225,0.420207,0.015746,0.01772,0.0186825,0.0208925,0.884401,0.000793,0.01003325,0.0124665,0.01690025,1.067744,0.000477,0.010081,0.0125505,0.01841,1.252436,0.000477,0.00975575,0.0112535,0.01574125,0.806455,0.000477,0.01034125,0.011537,0.016082,0.791461
266,0.216349,0.37336125,0.4302005,0.49062725,0.789181,0.211947,0.34128,0.380968,0.4335405,0.566453,0.394257,0.66445375,0.746926,0.83327625,1.064503,0,0.37238575,0.435536,0.5128495,1.091096,0.077264,0.36375375,0.422061,0.4800165,0.7128,0.00775,0.010686,0.0119365,0.01880425,0.890452,0.007913,0.009496,0.010318,0.01253675,0.419741,0.015795,0.01788275,0.018974,0.0226235,0.853775,0.000317,0.01024475,0.013029,0.0181915,1.035604,0.000327,0.00986325,0.01228,0.01682375,1.256227,0.000476,0.00983375,0.01128,0.01530225,0.751828,0.000477,0.01023725,0.011585,0.01551525,0.759684
267,0.193617,0.37263975,0.426069,0.4902825,0.757118,0.202435,0.33736,0.3857275,0.43234575,0.570046,0.387258,0.669553,0.748456,0.8335035,1.064994,0,0.37174675,0.439111,0.50744775,1.451189,0.075027,0.36298,0.423208,0.479385,0.710053,0.007343,0.010697,0.011961,0.014862,0.906505,0.007847,0.00944275,0.010247,0.01181175,0.436799,0.016268,0.0178085,0.018739,0.020486,0.855845,0.000317,0.01015425,0.012732,0.01708025,1.197722,0,0.00991775,0.0125275,0.01716825,1.195434,0.000635,0.0096955,0.0114175,0.01616325,0.812151,0.000477,0.010223,0.011461,0.01457975,0.75507
268,0.229706,0.37104325,0.425907,0.489587,0.745431,0.201478,0.33700075,0.3847065,0.431969,0.570151,0.40598,0.664684,0.746733,0.83794775,1.070858,0,0.374405,0.434656,0.51449625,1.258698,0.074401,0.371087,0.425443,0.48762975,0.71544,0.008211,0.01087875,0.0122115,0.01765725,0.821787,0.007847,0.00930775,0.0100935,0.01141125,0.413721,0.016267,0.01786,0.018721,0.02043575,0.870648,0.000476,0.009989,0.0123825,0.01684775,1.190229,0,0.010069,0.012262,0.01655225,1.194679,0.000243,0.00980575,0.0113735,0.01699725,0.809845,0.000318,0.010375,0.0115965,0.014357,0.806293
269,0.205667,0.36810425,0.4278265,0.49196425,0.837757,0.158305,0.339753,0.3874625,0.42727325,0.549413,0.428196,0.66565,0.7463945,0.83773175,1.108136,0,0.373521,0.4437625,0.51171175,1.166663,0.085552,0.36741075,0.4235625,0.48509025,0.793723,0.007751,0.010664,0.0120275,0.018435,0.898645,0.008029,0.0095035,0.010355,0.0117195,0.403927,0.016378,0.01780925,0.018674,0.020502,0.857481,0.000477,0.0101545,0.0123945,0.0179595,1.218963,0.000318,0.01009275,0.0127215,0.016905,1.116987,0.000635,0.009831,0.011297,0.01476325,0.772961,0.000477,0.0103135,0.011548,0.0144225,0.743936
